epoch,loss,mape,val_loss,val_mape
0,0.1542610377073288,202.9161834716797,0.12326062470674515,165.81507873535156
1,0.11445455998182297,132.69683837890625,0.10674742609262466,106.79768371582031
2,0.10269944369792938,124.5819091796875,0.0988081842660904,124.57706451416016
3,0.09630729258060455,101.76040649414062,0.09324932843446732,238.73558044433594
4,0.09221252799034119,121.52143096923828,0.09007108956575394,137.69837951660156
5,0.08939346671104431,384.942626953125,0.08697152137756348,105.9923095703125
6,0.0876791775226593,373.1396789550781,0.08694319427013397,103.05645751953125
7,0.08653520792722702,248.55435180664062,0.0857328325510025,116.80858612060547
8,0.08521527796983719,101.4688949584961,0.08384723961353302,101.9658432006836
9,0.08409634232521057,527.8511352539062,0.09387536346912384,82.717529296875
10,0.08384440094232559,79.724853515625,0.08370644599199295,76.28823852539062
11,0.08316939324140549,87.34762573242188,0.08361466974020004,83.0115737915039
12,0.0825662761926651,85.83892822265625,0.08223181962966919,77.1900405883789
13,0.08213720470666885,76.70990753173828,0.08174210041761398,244.2291717529297
14,0.08167468011379242,338.1981506347656,0.08212727308273315,77.50579833984375
15,0.08120978623628616,69.50709533691406,0.08116397261619568,272.3974609375
16,0.08080055564641953,79.00216674804688,0.07996177673339844,76.66621398925781
17,0.08073244243860245,102.18861389160156,0.08037199079990387,90.51441192626953
18,0.08000531047582626,114.06703186035156,0.07888385653495789,194.8546905517578
19,0.07972131669521332,81.03843688964844,0.07961373031139374,79.04698181152344
20,0.07969606667757034,84.45597076416016,0.08026814460754395,94.20158386230469
21,0.07967108488082886,104.6403579711914,0.07908088713884354,230.17642211914062
22,0.07934931665658951,94.07832336425781,0.0779435783624649,86.23185729980469
23,0.07944082468748093,83.7462387084961,0.0779632106423378,187.3678436279297
24,0.07928428053855896,87.33827209472656,0.07933127880096436,181.02650451660156
25,0.07863937318325043,77.57658386230469,0.07841219007968903,65.49805450439453
26,0.07849446684122086,129.99403381347656,0.07951945066452026,87.25164031982422
27,0.07841779291629791,77.07825469970703,0.07773124426603317,71.68280792236328
28,0.07823988050222397,90.02257537841797,0.07783234119415283,76.65570831298828
29,0.0780467540025711,104.07781982421875,0.07754229754209518,85.71426391601562
30,0.0779617503285408,73.21245574951172,0.07789156585931778,75.8125228881836
31,0.07766997069120407,71.59194946289062,0.0787428766489029,63.97079849243164
32,0.07778644561767578,94.42098999023438,0.0765991136431694,117.56671905517578
33,0.07742822170257568,95.54074096679688,0.07685798406600952,90.19422912597656
34,0.07739698886871338,72.23970794677734,0.07658746838569641,140.05374145507812
35,0.07726612687110901,129.36929321289062,0.07661504298448563,81.39522552490234
36,0.07714308798313141,105.54934692382812,0.07867756485939026,143.1879425048828
37,0.07703202962875366,67.31280517578125,0.07693267613649368,99.54055786132812
38,0.07665380090475082,113.51688385009766,0.07617612928152084,117.76105499267578
39,0.07709367573261261,75.76396179199219,0.0757332369685173,85.60430908203125
40,0.07712531089782715,70.69200134277344,0.07747305184602737,81.95231628417969
41,0.07673712819814682,76.65524291992188,0.0762920081615448,108.56597900390625
42,0.07697203010320663,74.0971908569336,0.07710006833076477,71.7461166381836
43,0.07683305442333221,88.27366638183594,0.07589871436357498,67.15123748779297
44,0.07683312892913818,86.15094757080078,0.07551208138465881,76.6833267211914
45,0.07649389654397964,84.15505981445312,0.07596415281295776,99.55760955810547
46,0.07673570513725281,413.09075927734375,0.07573601603507996,433.0434875488281
47,0.07642155885696411,75.140380859375,0.07543408870697021,73.35997772216797
48,0.076226145029068,110.82952880859375,0.07560670375823975,70.20759582519531
49,0.07637475430965424,106.70120239257812,0.07537319511175156,74.52677154541016
50,0.07634872943162918,102.06553649902344,0.07767954468727112,83.34141540527344
51,0.07634527236223221,90.88653564453125,0.07683272659778595,105.0506820678711
52,0.0760296881198883,76.45552062988281,0.07538013905286789,83.45264434814453
53,0.0760568156838417,146.47433471679688,0.07958157360553741,84.21652221679688
54,0.07609102129936218,87.37858581542969,0.07526195794343948,78.46693420410156
55,0.07595594972372055,126.16153717041016,0.07490962743759155,79.98170471191406
56,0.0757911428809166,68.86783599853516,0.07543306052684784,90.56246185302734
57,0.07573316246271133,123.1623306274414,0.0750010535120964,75.57388305664062
58,0.0758519321680069,77.40396118164062,0.07614991813898087,78.5235595703125
59,0.07574933022260666,72.97246551513672,0.07483106851577759,91.40746307373047
